date,device,failure,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute9,first_date_device,last_date_device,last_date,target,extended_target,attribute1_lag_1,attribute2_lag_1,attribute3_lag_1,attribute4_lag_1,attribute5_lag_1,attribute6_lag_1,attribute7_lag_1,attribute9_lag_1,attribute1_lag_2,attribute2_lag_2,attribute3_lag_2,attribute4_lag_2,attribute5_lag_2,attribute6_lag_2,attribute7_lag_2,attribute9_lag_2,attribute1_lag_3,attribute2_lag_3,attribute3_lag_3,attribute4_lag_3,attribute5_lag_3,attribute6_lag_3,attribute7_lag_3,attribute9_lag_3,attribute1_lag_5,attribute2_lag_5,attribute3_lag_5,attribute4_lag_5,attribute5_lag_5,attribute6_lag_5,attribute7_lag_5,attribute9_lag_5,attribute1_lag_7,attribute2_lag_7,attribute3_lag_7,attribute4_lag_7,attribute5_lag_7,attribute6_lag_7,attribute7_lag_7,attribute9_lag_7,attribute1_roll_1_mean,attribute1_roll_1_std,attribute2_roll_1_mean,attribute2_roll_1_std,attribute3_roll_1_mean,attribute3_roll_1_std,attribute4_roll_1_mean,attribute4_roll_1_std,attribute5_roll_1_mean,attribute5_roll_1_std,attribute6_roll_1_mean,attribute6_roll_1_std,attribute7_roll_1_mean,attribute7_roll_1_std,attribute9_roll_1_mean,attribute9_roll_1_std,attribute1_roll_2_mean,attribute1_roll_2_std,attribute2_roll_2_mean,attribute2_roll_2_std,attribute3_roll_2_mean,attribute3_roll_2_std,attribute4_roll_2_mean,attribute4_roll_2_std,attribute5_roll_2_mean,attribute5_roll_2_std,attribute6_roll_2_mean,attribute6_roll_2_std,attribute7_roll_2_mean,attribute7_roll_2_std,attribute9_roll_2_mean,attribute9_roll_2_std,attribute1_roll_3_mean,attribute1_roll_3_std,attribute2_roll_3_mean,attribute2_roll_3_std,attribute3_roll_3_mean,attribute3_roll_3_std,attribute4_roll_3_mean,attribute4_roll_3_std,attribute5_roll_3_mean,attribute5_roll_3_std,attribute6_roll_3_mean,attribute6_roll_3_std,attribute7_roll_3_mean,attribute7_roll_3_std,attribute9_roll_3_mean,attribute9_roll_3_std,attribute1_roll_5_mean,attribute1_roll_5_std,attribute2_roll_5_mean,attribute2_roll_5_std,attribute3_roll_5_mean,attribute3_roll_5_std,attribute4_roll_5_mean,attribute4_roll_5_std,attribute5_roll_5_mean,attribute5_roll_5_std,attribute6_roll_5_mean,attribute6_roll_5_std,attribute7_roll_5_mean,attribute7_roll_5_std,attribute9_roll_5_mean,attribute9_roll_5_std,attribute1_roll_7_mean,attribute1_roll_7_std,attribute2_roll_7_mean,attribute2_roll_7_std,attribute3_roll_7_mean,attribute3_roll_7_std,attribute4_roll_7_mean,attribute4_roll_7_std,attribute5_roll_7_mean,attribute5_roll_7_std,attribute6_roll_7_mean,attribute6_roll_7_std,attribute7_roll_7_mean,attribute7_roll_7_std,attribute9_roll_7_mean,attribute9_roll_7_std,attribute1_roll_14_mean,attribute1_roll_14_std,attribute2_roll_14_mean,attribute2_roll_14_std,attribute3_roll_14_mean,attribute3_roll_14_std,attribute4_roll_14_mean,attribute4_roll_14_std,attribute5_roll_14_mean,attribute5_roll_14_std,attribute6_roll_14_mean,attribute6_roll_14_std,attribute7_roll_14_mean,attribute7_roll_14_std,attribute9_roll_14_mean,attribute9_roll_14_std,attribute1_w1_2d_mean,attribute1_w1_2d_std,attribute1_w3_4d_mean,attribute1_w3_4d_std,attribute1_w4_7d_mean,attribute1_w4_7d_std,attribute1_w8_14d_mean,attribute1_w8_14d_std,attribute2_w1_2d_mean,attribute2_w1_2d_std,attribute2_w3_4d_mean,attribute2_w3_4d_std,attribute2_w4_7d_mean,attribute2_w4_7d_std,attribute2_w8_14d_mean,attribute2_w8_14d_std,attribute3_w1_2d_mean,attribute3_w1_2d_std,attribute3_w3_4d_mean,attribute3_w3_4d_std,attribute3_w4_7d_mean,attribute3_w4_7d_std,attribute3_w8_14d_mean,attribute3_w8_14d_std,attribute4_w1_2d_mean,attribute4_w1_2d_std,attribute4_w3_4d_mean,attribute4_w3_4d_std,attribute4_w4_7d_mean,attribute4_w4_7d_std,attribute4_w8_14d_mean,attribute4_w8_14d_std,attribute5_w1_2d_mean,attribute5_w1_2d_std,attribute5_w3_4d_mean,attribute5_w3_4d_std,attribute5_w4_7d_mean,attribute5_w4_7d_std,attribute5_w8_14d_mean,attribute5_w8_14d_std,attribute6_w1_2d_mean,attribute6_w1_2d_std,attribute6_w3_4d_mean,attribute6_w3_4d_std,attribute6_w4_7d_mean,attribute6_w4_7d_std,attribute6_w8_14d_mean,attribute6_w8_14d_std,attribute7_w1_2d_mean,attribute7_w1_2d_std,attribute7_w3_4d_mean,attribute7_w3_4d_std,attribute7_w4_7d_mean,attribute7_w4_7d_std,attribute7_w8_14d_mean,attribute7_w8_14d_std,attribute9_w1_2d_mean,attribute9_w1_2d_std,attribute9_w3_4d_mean,attribute9_w3_4d_std,attribute9_w4_7d_mean,attribute9_w4_7d_std,attribute9_w8_14d_mean,attribute9_w8_14d_std,attribute1_diff_1,attribute2_diff_1,attribute3_diff_1,attribute4_diff_1,attribute5_diff_1,attribute6_diff_1,attribute7_diff_1,attribute9_diff_1,attribute1_diff_7,attribute2_diff_7,attribute3_diff_7,attribute4_diff_7,attribute5_diff_7,attribute6_diff_7,attribute7_diff_7,attribute9_diff_7,days_since_last_failure,is_last_date_device,days_from_last,is_day_0
2015-05-21,W1F0Z588,0,135536256,0,0,0,7,307777,0,0,2015-01,2015-05,2015-05-22,0.0,0,80883936.0,0.0,0.0,0.0,7.0,307767.0,0.0,0.0,39403720.0,0.0,0.0,0.0,7.0,307758.0,0.0,0.0,192966256.0,0.0,0.0,0.0,7.0,307756.0,0.0,0.0,68705272.0,0.0,0.0,0.0,7.0,307739.0,0.0,0.0,221264680.0,0.0,0.0,0.0,7.0,306930.0,0.0,0.0,135536256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,307777.0,0.0,0.0,0.0,0.0,0.0,108210096.0,38645026.07957718,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,307772.0,7.0710678118654755,0.0,0.0,0.0,0.0,85274637.33333333,48216437.16718115,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,307767.3333333333,9.504384955146564,0.0,0.0,0.0,0.0,120605761.6,60748922.44170873,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,307761.6,10.5498815270431,0.0,0.0,0.0,0.0,112132290.28571428,53241202.23414305,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,307754.85714285716,14.392458115849802,0.0,0.0,0.0,0.0,142275346.85714287,53429156.54322625,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,305285.9285714286,3260.11409579333,0.0,0.0,0.0,0.0,60143828.0,29330942.01868273,173602448.0,27384559.892788637,139350136.0,64824397.33578277,156056619.42857143,35207310.03332719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,307762.5,6.363961030678928,307753.0,4.242640687119285,307539.0,406.040227892174,301445.85714285716,2967.5168872620875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54652320.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-85728424.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,1,0,1
2015-01-12,W1F0Z5T8,0,178751480,0,0,0,9,246204,0,0,2015-01,2015-01,2015-01-13,0.0,0,156780104.0,0.0,0.0,0.0,9.0,244836.0,0.0,0.0,232737064.0,0.0,0.0,0.0,9.0,243619.0,0.0,0.0,211548824.0,0.0,0.0,0.0,9.0,242295.0,0.0,0.0,171187048.0,0.0,0.0,0.0,9.0,239594.0,0.0,0.0,123089968.0,0.0,0.0,0.0,9.0,236925.0,0.0,0.0,178751480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,246204.0,0.0,0.0,0.0,0.0,0.0,167765792.0,15536108.961599361,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,245520.0,967.322076663197,0.0,0.0,0.0,0.0,189422882.66666666,39086750.559057765,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,244886.33333333334,1293.2348330188643,0.0,0.0,0.0,0.0,194084348.8,29316611.18979292,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,243573.8,2074.7102689291414,0.0,0.0,0.0,0.0,184359378.2857143,29836000.75330587,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,242248.0,2853.3827877333833,0.0,0.0,0.0,0.0,166797634.66666666,54406601.103705,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,239697.41666666666,3801.1905900013767,0.0,0.0,0.0,0.0,194758584.0,53709681.49431534,201076548.0,14810034.748114266,158447036.0,29083403.19901176,146991500.0,84816160.32093117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,244227.5,860.5489527040284,241605.0,975.8073580374356,238926.75,1715.8819646661834,235927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21971376.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,55661512.0,0.0,0.0,0.0,0.0,9279.0,0.0,0.0,0.0,1,0,1
2015-03-26,W1F0Z62G,0,160917744,0,0,0,9,193237,0,0,2015-01,2015-03,2015-03-27,0.0,0,194999904.0,0.0,0.0,0.0,9.0,193237.0,0.0,0.0,43019296.0,0.0,0.0,0.0,9.0,193237.0,0.0,0.0,119304512.0,0.0,0.0,0.0,9.0,193237.0,0.0,0.0,5661184.0,0.0,0.0,0.0,9.0,193237.0,0.0,0.0,162080576.0,0.0,0.0,0.0,9.0,193237.0,0.0,0.0,160917744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,193237.0,0.0,0.0,0.0,0.0,0.0,177958824.0,24099726.453484904,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,193237.0,0.0,0.0,0.0,0.0,0.0,132978981.33333333,79749339.47388318,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,193237.0,0.0,0.0,0.0,0.0,0.0,142221273.6,63376119.84156567,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,193237.0,0.0,0.0,0.0,0.0,0.0,114430296.0,73789930.70704073,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,193237.0,0.0,0.0,0.0,0.0,0.0,100755123.42857143,72229987.99887392,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,193237.0,0.0,0.0,0.0,0.0,0.0,119009600.0,107466518.52565445,156084712.0,52015057.66679491,111212798.0,83910725.96439733,98512702.85714285,91314087.1930354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,193237.0,0.0,193237.0,0.0,193237.0,0.0,193237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34082160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1162832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-01-05,W1F0ZDTJ,0,111882192,0,0,0,7,199543,0,0,2015-01,2015-01,2015-01-06,0.0,0,79456136.0,0.0,0.0,0.0,7.0,199543.0,0.0,0.0,85718352.0,0.0,0.0,0.0,7.0,199543.0,0.0,0.0,219640648.0,0.0,0.0,0.0,7.0,199543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111882192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,199543.0,0.0,0.0,0.0,0.0,0.0,95669164.0,22928684.084734738,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,199543.0,0.0,0.0,0.0,0.0,0.0,92352226.66666667,17200828.37390587,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,199543.0,0.0,0.0,0.0,0.0,0.0,122769795.2,56530850.250322066,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,199543.0,0.0,0.0,0.0,0.0,0.0,122769795.2,56530850.250322066,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,199543.0,0.0,0.0,0.0,0.0,0.0,122769795.2,56530850.250322066,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,199543.0,0.0,0.0,0.0,0.0,0.0,82587244.0,4428055.398854897,168396148.0,72470666.89702807,117151648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,199543.0,0.0,199543.0,0.0,199543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32426056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-05-10,W1F0ZG5V,0,202842160,0,0,0,9,408618,0,0,2015-01,2015-05,2015-05-11,0.0,0,40578592.0,0.0,0.0,0.0,9.0,408591.0,0.0,0.0,89285592.0,0.0,0.0,0.0,9.0,408516.0,0.0,0.0,152721488.0,0.0,0.0,0.0,9.0,408504.0,0.0,0.0,242206672.0,0.0,0.0,0.0,8.0,407151.0,0.0,0.0,42442456.0,0.0,0.0,0.0,8.0,404966.0,0.0,0.0,202842160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,408618.0,0.0,0.0,0.0,0.0,0.0,121710376.0,114737669.27232447,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,408604.5,19.091883092036785,0.0,0.0,0.0,0.0,110902114.66666667,83263568.94928017,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,408575.0,52.84884104760455,0.0,0.0,0.0,0.0,121455515.2,61598464.03984245,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,408546.6,53.93329213171397,0.0,0.0,0.0,0.0,153419424.0,74402848.17531048,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714,0.4879500364742686,407971.5714285714,1045.5880095515458,0.0,0.0,0.0,0.0,138017586.85714287,72805997.59879605,0.0,0.0,0.0,0.0,0.0,0.0,8.357142857142858,0.49724515809884734,406466.14285714284,1716.1907665676579,0.0,0.0,0.0,0.0,64932092.0,34441049.99125317,137285616.0,21829619.52945511,157737648.0,93392909.02804816,119495388.57142857,77765514.93560256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,8.25,0.5,8.0,0.0,408553.5,53.033008588991066,408504.0,0.0,406634.5,1534.1122297059605,404954.85714285716,18.747698331136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162263568.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,160399704.0,0.0,0.0,0.0,1.0,3652.0,0.0,0.0,0.0,1,0,1
2015-04-15,W1F111C6,0,82064040,0,0,0,10,429825,0,0,2015-01,2015-04,2015-04-16,0.0,0,189733048.0,0.0,0.0,0.0,10.0,428564.0,0.0,0.0,49330048.0,0.0,0.0,0.0,10.0,428548.0,0.0,0.0,29827904.0,0.0,0.0,0.0,10.0,428548.0,0.0,0.0,184857104.0,0.0,0.0,0.0,10.0,428548.0,0.0,0.0,215785632.0,0.0,0.0,0.0,10.0,428510.0,0.0,0.0,82064040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,429825.0,0.0,0.0,0.0,0.0,0.0,135898544.0,76133485.68042864,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,429194.5,891.6616510762365,0.0,0.0,0.0,0.0,107042378.66666667,73458754.78225863,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,428979.0,732.7011669159449,0.0,0.0,0.0,0.0,83568633.6,62473459.796333775,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,428806.6,569.3450623303903,0.0,0.0,0.0,0.0,97977510.85714285,63793884.89753043,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,428732.71428571426,481.68963530504175,0.0,0.0,0.0,0.0,110187692.57142857,63012354.33343926,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,427604.0,1754.0346895967398,0.0,0.0,0.0,0.0,119531548.0,99279913.39893483,48358016.0,26205535.702692438,137668292.0,73738316.0685813,118206864.0,58267065.36080585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,428556.0,11.313708498984761,428548.0,0.0,428538.5,18.99999999948711,425885.71428571426,1759.385945368578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107669008.0,0.0,0.0,0.0,0.0,1261.0,0.0,0.0,-133721592.0,0.0,0.0,0.0,0.0,1315.0,0.0,0.0,0.0,1,0,1
2015-04-15,W1F111Q7,0,105646744,0,0,0,12,428743,0,0,2015-01,2015-04,2015-04-16,0.0,0,219209776.0,0.0,0.0,0.0,12.0,427496.0,0.0,0.0,107037416.0,0.0,0.0,0.0,12.0,427477.0,0.0,0.0,87792352.0,0.0,0.0,0.0,12.0,427477.0,0.0,0.0,6641792.0,0.0,0.0,0.0,12.0,427477.0,0.0,0.0,26920320.0,0.0,0.0,0.0,12.0,427440.0,0.0,0.0,105646744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,428743.0,0.0,0.0,0.0,0.0,0.0,162428260.0,80301190.0193049,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,428119.5,881.7621561396247,0.0,0.0,0.0,0.0,143964645.33333334,65167904.36200711,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,427905.3333333333,725.5028141455902,0.0,0.0,0.0,0.0,107833888.0,71794014.5682303,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,427734.0,564.1081456602817,0.0,0.0,0.0,0.0,88328322.28571428,70051758.89055239,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,427660.5714285714,477.3586552252899,0.0,0.0,0.0,0.0,107074625.14285715,80396139.07433067,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,426535.28571428574,1743.667330151752,0.0,0.0,0.0,0.0,163123596.0,79317836.41769864,53637752.0,48301898.53742811,31383072.0,28654203.051074352,152404355.42857143,84197628.10140449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,427486.5,13.435028842544403,427477.0,0.0,427467.75,18.499999996502297,424824.4285714286,1741.1447247095746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113563032.0,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,78726424.0,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,0.0,1,0,1
2015-05-10,W1F11CR1,0,15110960,0,0,0,10,433726,0,0,2015-01,2015-05,2015-05-11,0.0,0,26555864.0,0.0,0.0,0.0,10.0,433699.0,0.0,0.0,143976112.0,0.0,0.0,0.0,10.0,433622.0,0.0,0.0,53767112.0,0.0,0.0,0.0,10.0,433613.0,0.0,0.0,62642688.0,0.0,0.0,0.0,9.0,432269.0,0.0,0.0,156638848.0,0.0,0.0,0.0,9.0,429652.0,0.0,0.0,15110960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,433726.0,0.0,0.0,0.0,0.0,0.0,20833412.0,8092769.228429043,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,433712.5,19.091883092036785,0.0,0.0,0.0,0.0,61880978.666666664,71326395.14692739,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,433682.3333333333,53.96603870273165,0.0,0.0,0.0,0.0,77373184.0,63960465.054899834,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,433654.6,53.83586165316635,0.0,0.0,0.0,0.0,70319795.42857143,53902153.341803335,0.0,0.0,0.0,0.0,0.0,0.0,9.714285714285714,0.4879500364742686,433059.0,1095.1966337931383,0.0,0.0,0.0,0.0,113348314.85714285,75974204.8127466,0.0,0.0,0.0,0.0,0.0,0.0,9.357142857142858,0.49724515809884734,431348.5714285714,1924.6582399621716,0.0,0.0,0.0,0.0,85265988.0,83028653.60940614,100611492.0,66247957.51695897,102366842.0,58060420.73364198,155614790.85714287,72692996.31328245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,9.25,0.5,9.0,0.0,433660.5,54.44722215136416,433613.0,0.0,431601.25,1715.2131791704387,429630.28571428574,20.138804132190053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11444904.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,-141527888.0,0.0,0.0,0.0,1.0,4074.0,0.0,0.0,0.0,1,0,1
2015-01-04,W1F11FCC,0,10594712,0,0,0,6,287697,0,0,2015-01,2015-01,2015-01-05,0.0,0,233486568.0,0.0,0.0,0.0,6.0,286370.0,0.0,0.0,210694536.0,0.0,0.0,0.0,6.0,285037.0,0.0,0.0,188801784.0,0.0,0.0,0.0,6.0,283678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10594712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,287697.0,0.0,0.0,0.0,0.0,0.0,122040640.0,157608342.84885547,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,287033.5,938.3306986345485,0.0,0.0,0.0,0.0,151591938.66666666,122637810.75362033,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,286368.0,1330.0011278190855,0.0,0.0,0.0,0.0,160894400.0,101847098.9525958,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,285695.5,1728.6681771429394,0.0,0.0,0.0,0.0,160894400.0,101847098.9525958,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,285695.5,1728.6681771429394,0.0,0.0,0.0,0.0,160894400.0,101847098.9525958,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,285695.5,1728.6681771429394,0.0,0.0,0.0,0.0,222090552.0,16116400.384220788,188801784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,285703.5,942.5733393216678,283678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222891856.0,0.0,0.0,0.0,0.0,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-05-10,W1F11JQW,0,159191392,0,0,0,10,431691,0,0,2015-01,2015-05,2015-05-11,0.0,0,141232424.0,0.0,0.0,0.0,10.0,431590.0,0.0,0.0,35329848.0,0.0,0.0,0.0,10.0,431522.0,0.0,0.0,19387880.0,0.0,0.0,0.0,10.0,431522.0,0.0,0.0,102114152.0,0.0,0.0,0.0,9.0,430171.0,0.0,0.0,192895480.0,0.0,0.0,0.0,9.0,427548.0,0.0,0.0,159191392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,431691.0,0.0,0.0,0.0,0.0,0.0,150211908.0,12698908.05591221,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,431640.5,71.4177848998413,0.0,0.0,0.0,0.0,111917888.0,66932257.067780584,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,431601.0,85.03528679479902,0.0,0.0,0.0,0.0,82068430.4,63803518.14042536,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,431569.4,74.07968682488067,0.0,0.0,0.0,0.0,84906585.14285715,52645089.54327124,0.0,0.0,0.0,0.0,0.0,0.0,9.714285714285714,0.4879500364742686,430970.71428571426,1100.4544083098913,0.0,0.0,0.0,0.0,112263587.42857143,61695169.27922639,0.0,0.0,0.0,0.0,0.0,0.0,9.357142857142858,0.49724515809884734,429250.14285714284,1935.7524419425768,0.0,0.0,0.0,0.0,88281136.0,74884429.63472372,37294244.0,25323422.821589343,108025008.0,59753387.59401616,118020278.85714285,65651396.855759956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,9.25,0.5,9.0,0.0,431556.0,48.08326112068523,431522.0,0.0,429504.5,1719.6585901471503,427521.0,20.56696391354516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17958968.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,-33704088.0,0.0,0.0,0.0,1.0,4143.0,0.0,0.0,0.0,1,0,1
